OBJECTID,SALID1,L1Name,Country,BEC_CityCenterLong,BEC_CityCenterLat
1,101101,Bahia Blanca,Argentina,-62.264016,-38.718223
2,101112,Buenos Aires,Argentina,-58.373889,-34.608031
3,101106,Catamarca,Argentina,-65.777359,-28.477245
4,101110,Comodoro Rivadavia,Argentina,-67.476494,-45.86172
5,101113,Concordia,Argentina,-58.017138,-31.396802
6,101107,Cordoba,Argentina,-64.190987,-31.415985
7,101111,Corrientes,Argentina,-58.835526,-27.464321
8,101115,Formosa,Argentina,-58.163948,-26.181153
9,101116,Jujuy,Argentina,-65.293892,-24.195872
10,101118,La Rioja,Argentina,-66.851753,-29.412783
11,101103,Mar del Plata,Argentina,-57.549665,-37.99725
12,101119,Mendoza,Argentina,-68.843182,-32.897864
13,101122,Neuquen-Plottier-Cipolletti,Argentina,-68.059556,-38.951666
14,101114,Parana,Argentina,-60.528774,-31.732641
15,101121,Posadas,Argentina,-55.891259,-27.366589
16,101133,Rawson-Trelew,Argentina,-65.105014,-43.299926
17,101109,Resistencia,Argentina,-58.980533,-27.454062
18,101108,Rio Cuarto,Argentina,-64.346824,-33.123205
19,101134,Rio Gallegos,Argentina,-69.217391,-51.623157
20,101126,Rosario,Argentina,-60.632393,-32.947055
21,101124,Salta,Argentina,-65.410084,-24.783074
22,101123,San Carlos de Bariloche,Argentina,-71.310207,-41.133497
23,101128,San Juan,Argentina,-68.51715,-31.537043
24,101129,San Luis,Argentina,-66.33673,-33.304542
25,101132,San Miguel de Tucuman-Tafi Viejo,Argentina,-65.204867,-26.830028
26,101104,San Nicolas de los Arroyos,Argentina,-60.214527,-33.330163
27,101120,San Rafael,Argentina,-68.331121,-34.612507
28,101127,Santa Fe,Argentina,-60.712366,-31.649871
29,101117,Santa Rosa,Argentina,-64.290596,-36.621094
30,101125,Santiago del Estero,Argentina,-64.260512,-27.787082
31,101105,Tandil,Argentina,-59.136736,-37.329808
32,101130,Villa Mercedes,Argentina,-65.461657,-33.67459
33,101135,Zarate-Campana,Argentina,-59.02473,-34.09523
34,102106,Alagoinhas,Brasil,-38.424552,-12.137602
35,102124,Anapolis,Brasil,-48.950958,-16.33014
36,102179,Angra dos Reis,Brasil,-44.319372,-23.008859
37,102160,Apucarana,Brasil,-51.467709,-23.553754
38,102253,Aracaju,Brasil,-37.072,-10.911
39,102216,Aracatuba,Brasil,-50.433,-21.209
40,102254,Araguaina,Brasil,-48.209913,-7.18984
41,102134,Araguari,Brasil,-48.197341,-18.644206
42,102102,Arapiraca,Brasil,-36.660973,-9.752679
43,102161,Arapongas,Brasil,-51.437672,-23.407526
44,102217,Araraquara,Brasil,-48.175104,-21.792921
45,102218,Araras,Brasil,-47.386259,-22.356644
46,102180,Araruama,Brasil,-42.340278,-22.877123
47,102219,Atibaia,Brasil,-46.548202,-23.116301
48,102206,Balneario Camboriu,Brasil,-48.642765,-26.985894
49,102135,Barbacena,Brasil,-43.777973,-21.223362
50,102107,Barreiras,Brasil,-44.99435,-12.146757
51,102221,Barretos,Brasil,-48.568405,-20.556609
52,102222,Bauru,Brasil,-49.070138,-22.330672
53,102153,Belem,Brasil,-48.502334,-1.455841
54,102136,Belo Horizonte,Brasil,-43.93635,-19.923743
55,102257,Bento Goncalves,Brasil,-51.51706,-29.166763
56,102223,Birigui,Brasil,-50.340681,-21.292527
57,102207,Blumenau,Brasil,-49.069097,-26.913929
58,102205,Boa Vista,Brasil,-60.672514,2.819965
59,102224,Botucatu,Brasil,-48.444105,-22.885222
60,102225,Braganca Paulista,Brasil,-46.542,-22.952
61,102119,Brasilia,Brasil,-47.88234,-15.794134
62,102208,Brusque,Brasil,-48.920724,-27.093625
63,102181,Cabo Frio,Brasil,-42.016509,-22.877392
64,102120,Cachoeiro de Itapemirim,Brasil,-41.112825,-20.848621
65,102158,Campina Grande,Brasil,-35.892146,-7.22313
66,102226,Campinas,Brasil,-47.057327,-22.900904
67,102132,Campo Grande,Brasil,-54.605479,-20.46169
68,102182,Campos dos Goytacazes,Brasil,-41.324,-21.754
69,102258,Caraguatatuba,Brasil,-45.409612,-23.61917
70,102172,Caruaru,Brasil,-35.971367,-8.284708
71,102162,Cascavel,Brasil,-53.477987,-24.952477
72,102154,Castanhal,Brasil,-47.925746,-1.293928
73,102227,Catanduva,Brasil,-48.970948,-21.132006
74,102127,Caxias,Brasil,-43.363844,-4.862125
75,102195,Caxias do Sul,Brasil,-51.176858,-29.173161
76,102209,Chapeco,Brasil,-52.612895,-27.104293
77,102137,Conselheiro Lafaiete,Brasil,-43.787717,-20.661947
78,102210,Criciuma,Brasil,-49.380585,-28.689407
79,102130,Cuiaba,Brasil,-56.096142,-15.59648
80,102163,Curitiba,Brasil,-49.268956,-25.416824
81,102138,Divinopolis,Brasil,-44.888279,-20.147829
82,102133,Dourados,Brasil,-54.783163,-22.241043
83,102108,Feira de Santana,Brasil,-38.965285,-12.255502
84,102211,Florianopolis,Brasil,-48.556383,-27.594966
85,102116,Fortaleza,Brasil,-38.523619,-3.72521
86,102164,Foz do Iguacu,Brasil,-54.588401,-25.5468
87,102228,Franca,Brasil,-47.393625,-20.528359
88,102173,Garanhuns,Brasil,-36.493075,-8.890567
89,102125,Goiania,Brasil,-49.256016,-16.681856
90,102139,Governador Valadares,Brasil,-41.944983,-18.858488
91,102121,Guarapari,Brasil,-40.497053,-20.66827
92,102165,Guarapuava,Brasil,-51.469953,-25.386226
93,102229,Guaratingueta,Brasil,-45.203415,-22.817714
94,102109,Ilheus,Brasil,-39.034003,-14.797887
95,102128,Imperatriz,Brasil,-47.490177,-5.527153
96,102140,Ipatinga,Brasil,-42.527604,-19.479156
97,102141,Itabira,Brasil,-43.223644,-19.622322
98,102110,Itabuna,Brasil,-39.27146,-14.790419
99,102212,Itajai,Brasil,-48.669189,-26.904148
100,102231,Itapetininga,Brasil,-48.019715,-23.57118
101,102213,Jaragua do Sul,Brasil,-49.09073,-26.504799
102,102233,Jau,Brasil,-48.558944,-22.297062
103,102111,Jequie,Brasil,-40.073015,-13.872503
104,102203,Ji-Parana,Brasil,-61.95751,-10.876938
105,102159,Joao Pessoa,Brasil,-34.886635,-7.118965
106,102214,Joinville,Brasil,-48.840751,-26.300977
107,102117,Juazeiro do Norte,Brasil,-39.318258,-7.208819
108,102142,Juiz de Fora,Brasil,-43.350025,-21.761559
109,102234,Jundiai,Brasil,-46.899959,-23.171473
110,102215,Lages,Brasil,-50.32599,-27.817003
111,102235,Limeira,Brasil,-47.408979,-22.572146
112,102122,Linhares,Brasil,-40.070228,-19.40138
113,102166,Londrina,Brasil,-51.150575,-23.335606
114,102184,Macae,Brasil,-41.776888,-22.37465
115,102104,Macapa,Brasil,-51.057263,0.041029
116,102103,Maceio,Brasil,-35.721769,-9.672926
117,102105,Manaus,Brasil,-60.050737,-3.109173
118,102155,Maraba,Brasil,-49.098409,-5.3479
119,102236,Marilia,Brasil,-49.947811,-22.21989
120,102167,Maringa,Brasil,-51.939401,-23.424173
121,102237,Mogi Guacu,Brasil,-46.944589,-22.36868
122,102143,Montes Claros,Brasil,-43.870727,-16.730657
123,102193,Mossoro,Brasil,-37.345018,-5.192138
124,102194,Natal,Brasil,-35.207758,-5.784693
125,102187,Nova Friburgo,Brasil,-42.531703,-22.28801
126,102238,Ourinhos,Brasil,-49.865994,-22.981087
127,102255,Palmas,Brasil,-48.326692,-10.184086
128,102168,Paranagua,Brasil,-48.508926,-25.518904
129,102156,Parauapebas,Brasil,-49.888468,-6.071339
130,102177,Parnaiba,Brasil,-41.756674,-2.916874
131,102259,Parobe,Brasil,-50.829054,-29.626811
132,102196,Passo Fundo,Brasil,-52.395751,-28.251606
133,102144,Passos,Brasil,-46.60902,-20.722244
134,102145,Patos de Minas,Brasil,-46.518,-18.579
135,102197,Pelotas,Brasil,-52.342386,-31.770141
136,102174,Petrolina,Brasil,-40.500131,-9.399825
137,102188,Petropolis,Brasil,-43.181577,-22.507551
138,102240,Piracicaba,Brasil,-47.664651,-22.72874
139,102146,Pocos de Caldas,Brasil,-46.567289,-21.785151
140,102169,Ponta Grossa,Brasil,-50.172086,-25.096278
141,102198,Porto Alegre,Brasil,-51.228546,-30.028139
142,102112,Porto Seguro,Brasil,-39.064434,-16.448204
143,102204,Porto Velho,Brasil,-63.903652,-8.762541
144,102147,Pouso Alegre,Brasil,-45.937796,-22.225865
145,102241,Presidente Prudente,Brasil,-51.388416,-22.121853
146,102175,Recife,Brasil,-34.872446,-8.054307
147,102189,Resende,Brasil,-44.455766,-22.463206
148,102242,Ribeirao Preto,Brasil,-47.806548,-21.176676
149,102101,Rio Branco,Brasil,-67.810232,-9.972417
150,102243,Rio Claro,Brasil,-47.561,-22.411
151,102260,Rio das Ostras,Brasil,-41.916753,-22.494237
152,102190,Rio de Janeiro,Brasil,-43.205551,-22.91118
153,102199,Rio Grande,Brasil,-52.097851,-32.030811
154,102126,Rio Verde,Brasil,-50.908057,-17.785338
155,102131,Rondonopolis,Brasil,-54.622134,-16.475132
156,102113,Salvador,Brasil,-38.512407,-12.974179
157,102200,Santa Cruz do Sul,Brasil,-52.428578,-29.713748
158,102201,Santa Maria,Brasil,-53.803553,-29.685395
159,102157,Santarem,Brasil,-54.715628,-2.438609
160,102220,Santos,Brasil,-46.328064,-23.933633
161,102245,Sao Carlos,Brasil,-47.89199,-22.016743
162,102246,Sao Jose do Rio Preto,Brasil,-49.378571,-20.814168
163,102247,Sao Jose dos Campos,Brasil,-45.878162,-23.184884
164,102129,Sao Luis,Brasil,-44.289202,-2.535549
165,102248,Sao Paulo,Brasil,-46.637311,-23.547475
166,102249,Sertaozinho,Brasil,-47.990796,-21.136985
167,102148,Sete Lagoas,Brasil,-44.24495,-19.465089
168,102118,Sobral,Brasil,-40.356271,-3.683708
169,102250,Sorocaba,Brasil,-47.424135,-23.478223
170,102251,Tatui,Brasil,-47.843963,-23.353706
171,102252,Taubate,Brasil,-45.565554,-23.031166
172,102114,Teixeira de Freitas,Brasil,-39.738825,-17.5385
173,102149,Teofilo Otoni,Brasil,-41.51001,-17.868607
174,102178,Teresina,Brasil,-42.816733,-5.090523
175,102191,Teresopolis,Brasil,-42.973678,-22.417914
176,102170,Toledo,Brasil,-53.740368,-24.722625
177,102256,Tubarao,Brasil,-49.00441,-28.482911
178,102150,Uberaba,Brasil,-47.951174,-19.748845
179,102151,Uberlandia,Brasil,-48.25588,-18.911861
180,102202,Uruguaiana,Brasil,-57.088259,-29.756116
181,102152,Varginha,Brasil,-45.444548,-21.544617
182,102123,Vitoria,Brasil,-40.310105,-20.317839
183,102115,Vitoria da Conquista,Brasil,-40.837222,-14.849592
184,102176,Vitoria de Santo Antao,Brasil,-35.29851,-8.121737
185,102192,Volta Redonda,Brasil,-44.094276,-22.508592
186,103103,Antofagasta,Chile,-70.396199,-23.639115
187,103101,Arica,Chile,-70.318539,-18.479753
188,103104,Calama,Chile,-68.92565,-22.463308
189,103115,Chillan,Chile,-72.107841,-36.601959
190,103114,Concepcion,Chile,-73.051464,-36.828185
191,103105,Copiapo,Chile,-70.328987,-27.361448
192,103113,Curico,Chile,-71.238571,-34.985671
193,103102,Iquique,Chile,-70.153685,-20.213142
194,103106,La Serena-Coquimbo,Chile,-71.250626,-29.90218
195,103116,Los Angeles,Chile,-72.352235,-37.472312
196,103119,Osorno,Chile,-73.135822,-40.574462
197,103120,Puerto Montt,Chile,-72.937242,-41.471966
198,103121,Punta Arenas,Chile,-70.9085,-53.163174
199,103108,Quillota,Chile,-71.247094,-32.879317
200,103111,Rancagua,Chile,-70.741417,-34.170453
201,103109,San Antonio,Chile,-71.613807,-33.596281
202,103110,Santiago,Chile,-70.650241,-33.437076
203,103112,Talca,Chile,-71.665609,-35.42588
204,103117,Temuco,Chile,-72.590875,-38.739773
205,103118,Valdivia,Chile,-73.246761,-39.812814
206,103107,Valparaiso-Vina del Mar,Chile,-71.602243,-33.052298
207,104101,Apartado,Colombia,-76.630782,7.887163
208,104120,Armenia,Colombia,-75.671848,4.531299
209,104122,Barrancabermeja,Colombia,-73.872041,7.062066
210,104103,Barranquilla,Colombia,-74.780285,10.985444
211,104113,Bogota,Colombia,-74.076902,4.598836
212,104123,Bucaramanga,Colombia,-73.130022,7.117861
213,104126,Buenaventura,Colombia,-77.077135,3.887973
214,104134,Buga,Colombia,-76.300712,3.899785
215,104127,Cali,Colombia,-76.534178,3.454277
216,104104,Cartagena,Colombia,-75.550097,10.421897
217,104128,Cartago,Colombia,-75.909464,4.748237
218,104119,Cucuta,Colombia,-72.504099,7.885701
219,104131,Duitama,Colombia,-73.034362,5.827918
220,104107,Florencia,Colombia,-75.613811,1.615134
221,104133,Fusagasuga,Colombia,-74.361803,4.344079
222,104132,Girardot,Colombia,-74.80713,4.296438
223,104125,Ibague,Colombia,-75.243544,4.445015
224,104106,Manizales,Colombia,-75.519997,5.06775
225,104102,Medellin,Colombia,-75.573821,6.244809
226,104112,Monteria,Colombia,-75.886849,8.755196
227,104114,Neiva,Colombia,-75.289545,2.92869
228,104129,Palmira,Colombia,-76.300134,3.526953
229,104118,Pasto,Colombia,-77.299443,1.210674
230,104121,Pereira,Colombia,-75.693919,4.814594
231,104109,Popayan,Colombia,-76.605696,2.442371
232,104111,Quibdo,Colombia,-76.661704,5.689152
233,104115,Riohacha,Colombia,-72.908342,11.552775
234,104116,Santa Marta,Colombia,-74.211345,11.243908
235,104124,Sincelejo,Colombia,-75.383083,9.300128
236,104135,Sogamoso,Colombia,-72.926727,5.719165
237,104130,Tulua,Colombia,-76.197925,4.086235
238,104105,Tunja,Colombia,-73.362153,5.532036
239,104110,Valledupar,Colombia,-73.24378,10.477692
240,104117,Villavicencio,Colombia,-73.639758,4.152293
241,104108,Yopal,Colombia,-72.401647,5.339954
242,201103,San Jose,Costa Rica,-84.094719,9.931514
243,202102,San Miguel,El Salvador,-88.175436,13.482382
244,202103,San Salvador,El Salvador,-89.211415,13.706103
245,202104,Santa Ana,El Salvador,-89.557323,13.994803
246,203101,Escuintla,Guatemala,-90.786147,14.30046
247,203102,Guatemala City,Guatemala,-90.515441,14.627263
248,203103,Quetzaltenango,Guatemala,-91.517866,14.834184
249,204125,Acapulco de Juarez,Mexico,-99.908625,16.8499
250,204183,Acayucan,Mexico,-94.91379,17.948756
251,204116,Acuna,Mexico,-100.978562,29.329524
252,204101,Aguascalientes,Mexico,-102.295631,21.880171
253,204106,Campeche,Mexico,-90.539666,19.845297
254,204161,Cancun,Mexico,-86.824932,21.161503
255,204128,Celaya,Mexico,-100.813529,20.521605
256,204162,Chetumal,Mexico,-88.304183,18.497716
257,204108,Chihuahua,Mexico,-106.076301,28.636863
258,204126,Chilpancingo,Mexico,-99.501305,17.551901
259,204107,Ciudad del Carmen,Mexico,-91.836381,18.637678
260,204167,Ciudad Valles,Mexico,-99.018709,21.986549
261,204184,Coatzacoalcos,Mexico,-94.416939,18.146867
262,204121,Colima,Mexico,-103.729219,19.244154
263,204185,Cordoba,Mexico,-96.935298,18.894358
264,204110,Cuauhtemoc,Mexico,-106.866161,28.406555
265,204148,Cuautla,Mexico,-98.955248,18.81269
266,204149,Cuernavaca,Mexico,-99.235001,18.921748
267,204164,Culiacan,Mexico,-107.393318,24.807984
268,204111,Delicias,Mexico,-105.471123,28.192946
269,204124,Durango,Mexico,-104.669372,24.026409
270,204102,Ensenada,Mexico,-116.595645,31.808065
271,204192,Fresnillo,Mexico,-102.868204,23.175786
272,204138,Guadalajara,Mexico,-103.347846,20.677679
273,204129,Guanajuato,Mexico,-101.253595,21.01615
274,204171,Guaymas,Mexico,-110.889504,27.923343
275,204172,Hermosillo,Mexico,-110.958407,29.075369
276,204112,Hidalgo del Parral,Mexico,-105.664024,26.932743
277,204127,Iguala,Mexico,-99.538229,18.344372
278,204130,Irapuato,Mexico,-101.347618,20.672616
279,204109,Juarez,Mexico,-106.484963,31.746636
280,204105,La Paz,Mexico,-110.315422,24.123858
281,204144,La Piedad,Mexico,-102.022577,20.341422
282,204131,Leon,Mexico,-101.683289,21.122043
283,204165,Los Mochis,Mexico,-108.993734,25.783435
284,204122,Manzanillo,Mexico,-104.316356,19.053165
285,204178,Matamoros,Mexico,-97.504785,25.87989
286,204166,Mazatlan,Mexico,-106.422295,23.200195
287,204191,Merida,Mexico,-89.557312,21.043066
288,204103,Mexicali,Mexico,-115.474958,32.639913
289,204141,Mexico City,Mexico,-99.133986,19.43169
290,204186,Minatitlan,Mexico,-94.544664,17.985354
291,204117,Monclova,Mexico,-101.417157,26.901185
292,204151,Monterrey,Mexico,-100.310836,25.664691
293,204145,Morelia,Mexico,-101.195254,19.701742
294,204173,Navojoa,Mexico,-109.446072,27.08209
295,204174,Nogales,Mexico,-110.946046,31.326268
296,204179,Nuevo Laredo,Mexico,-99.508097,27.486408
297,204152,Oaxaca de Juarez,Mexico,-96.729724,17.0635
298,204170,Obregon,Mexico,-109.93228,27.496396
299,204139,Ocotlan,Mexico,-102.774444,20.346574
300,204187,Orizaba,Mexico,-97.108052,18.847174
301,204135,Pachuca de Soto,Mexico,-98.73002,20.126907
302,204118,Piedras Negras,Mexico,-100.514721,28.706122
303,204163,Playa del Carmen,Mexico,-87.075671,20.628197
304,204188,Poza Rica de Hidalgo,Mexico,-97.459709,20.530914
305,204156,Puebla de Zaragoza,Mexico,-98.197425,19.044132
306,204140,Puerto Vallarta,Mexico,-105.228104,20.663519
307,204159,Queretaro,Mexico,-100.394927,20.59138
308,204180,Reynosa,Mexico,-98.278176,26.092313
309,204168,Rio Verde,Mexico,-99.992903,21.932206
310,204133,Salamanca,Mexico,-101.199964,20.572185
311,204119,Saltillo,Mexico,-101.000948,25.421971
312,204113,San Cristobal de las Casas,Mexico,-92.637615,16.721216
313,204134,San Francisco del Rincon,Mexico,-101.858535,21.018691
314,204154,San Juan Bautista Tuxtepec,Mexico,-96.11854,18.081043
315,204160,San Juan del Rio,Mexico,-99.998196,20.386911
316,204169,San Luis Potosi,Mexico,-100.977255,22.1514
317,204175,San Luis Rio Colorado,Mexico,-114.779353,32.479873
318,204155,Santo Domingo Tehuantepec,Mexico,-95.231945,16.331983
319,204181,Tampico,Mexico,-97.858321,22.21601
320,204114,Tapachula,Mexico,-92.26189,14.90883
321,204123,Tecoman,Mexico,-103.874024,18.91064
322,204157,Tehuacan,Mexico,-97.393725,18.465816
323,204150,Tepic,Mexico,-104.893048,21.512512
324,204158,Teziutlan,Mexico,-97.360855,19.81816
325,204142,Tianguistenco,Mexico,-99.467359,19.181303
326,204104,Tijuana,Mexico,-117.01893,32.532501
327,204182,Tlaxcala,Mexico,-98.237587,19.317375
328,204143,Toluca,Mexico,-99.656549,19.291909
329,204120,Torreon,Mexico,-103.45318,25.541724
330,204136,Tula de Allende,Mexico,-99.333691,20.052314
331,204137,Tulancingo de Bravo,Mexico,-98.368902,20.080612
332,204115,Tuxtla Gutierrez,Mexico,-93.115433,16.754847
333,204132,Uriangato,Mexico,-101.177973,20.141018
334,204146,Uruapan,Mexico,-102.061747,19.420227
335,204189,Veracruz,Mexico,-96.137956,19.200601
336,204177,Victoria,Mexico,-99.152711,23.732339
337,204176,Villahermosa,Mexico,-92.944922,17.998604
338,204190,Xalapa,Mexico,-96.923815,19.527344
339,204193,Zacatecas,Mexico,-102.513339,22.749383
340,204147,Zamora,Mexico,-102.28593,19.983672
341,205101,Chinandega,Nicaragua,-87.134696,12.63122
342,205102,Esteli,Nicaragua,-86.357029,13.093019
343,205103,Leon,Nicaragua,-86.879215,12.435397
344,205104,Managua,Nicaragua,-86.29574,12.128115
345,205105,Masaya,Nicaragua,-86.096977,11.975992
346,206102,Colon,Panama,-79.897018,9.356374
347,206103,David,Panama,-82.430087,8.428158
348,206101,Panama City,Panama,-79.534983,8.951981
349,105103,Arequipa,Peru,-71.536977,-16.399483
350,105104,Ayacucho,Peru,-74.224801,-13.160358
351,105105,Cajamarca,Peru,-78.495516,-7.163779
352,105112,Chiclayo,Peru,-79.838182,-6.771187
353,105101,Chimbote,Peru,-78.594241,-9.074421
354,105108,Chincha Alta,Peru,-76.132413,-13.418271
355,105106,Cusco,Peru,-71.97842,-13.518166
356,105111,Huancayo,Peru,-75.208272,-12.070803
357,105107,Huanuco,Peru,-76.240096,-9.929993
358,105102,Huaraz,Peru,-77.529469,-9.529909
359,105109,Ica,Peru,-75.729453,-14.063453
360,105115,Iquitos,Peru,-73.25291,-3.747705
361,105118,Juliaca,Peru,-70.127705,-15.495493
362,105113,Lima,Peru,-77.031102,-12.045293
363,105110,Pisco,Peru,-76.202343,-13.709532
364,105116,Piura,Peru,-80.622811,-5.201436
365,105123,Pucallpa,Peru,-74.532686,-8.384032
366,105119,Puno,Peru,-70.028052,-15.84017
367,105117,Sullana,Peru,-80.687673,-4.890397
368,105121,Tacna,Peru,-70.25352,-18.011652
369,105120,Tarapoto,Peru,-76.360268,-6.489385
370,105114,Trujillo,Peru,-79.028363,-8.1127
371,105122,Tumbes,Peru,-80.459142,-3.57113
